line,stop_id,stop_name,stop_lat,stop_lon
215,000190101016,"Bascharage, Place Schuman",49.565377,5.907608
215,000190101006,"Bascharage, Brasserie",49.567975,5.912576
215,000190101017,"Bascharage, Prince Henri",49.57108,5.918343
215,000190303004,"Schouweiler, Kastill",49.578202,5.946714
215,000190303005,"Schouweiler, Kiirch",49.581354,5.958431
215,000190302005,"Dippach, Op der Kopp",49.587393,5.971907
215,000190302002,"Dippach, Bei der Kapell",49.587776,5.980685
215,000190302006,"Dippach, Um Däich",49.58751,5.988091
215,000190302003,Dippëcherbierg,49.588868,5.993266
215,000190101004,"Bascharage, Bommelscheier",49.571992,5.920512
215,000190101001,"Bascharage, Arcades",49.565683,5.907963
215,000190303001,"Schouweiler, Al Schoul",49.58146,5.959752
215,000190303006,"Schouweiler, Schéiferwee",49.581015,5.951049
215,000190101012,"Bascharage, Industriezon",49.573947,5.929078
215,000190102001,"Hautcharage, Crèche",49.576926,5.909534
215,000190101018,"Bascharage, R.P. André Siebenbour",49.560435,5.894062
215,000200102003,"Helfenterbréck, Pletzer",49.603535,6.075088
215,000200102004,"Helfenterbréck, Quai 3",49.603673,6.078042
215,000190101005,"Bascharage, Bommertbesch",49.572958,5.924007
215,000190101022,"Bascharage, Théophile Aubart",49.56026,5.885899
215,000200405045,"Centre, Stäreplaz",49.612502,6.119064
215,000190304003,"Sprinkange, Um Kierker",49.585305,5.965671
215,000190303009,"Schouweiler, Bei der Schoul",49.582593,5.961079
260,000200901017,"Strassen, Kesseler",49.621129,6.0661
260,000200403021,"Belair, Wandmillen",49.615914,6.102593
260,000200101002,"Bertrange, Belle Etoile",49.621897,6.048868
260,000200405009,"Centre, Charlys Gare",49.612494,6.12272
260,000190901004,"Capellen, Police",49.644214,5.992516
260,000190903005,"Mamer, Eglantiers",49.63408,6.016674
260,000190903012,"Mamer, Mambra",49.631518,6.022011
260,000190903002,"Mamer, Baerendall",49.63,6.025594
260,000190903007,"Mamer, Gaaschtbierg",49.627172,6.03247
260,000200901011,"Strassen, Schoenacht",49.62214,6.057716
260,000190604003,"Meispelt, Kuesselt",49.692147,6.060769
260,000190604002,"Meispelt, Kräizwee",49.685907,6.058067
260,000190602004,"Kehlen, Schaarfeneck",49.670741,6.035944
260,000190602001,"Kehlen, Bei Fiewer",49.667517,6.034408
260,000190602006,"Kehlen, Zone Industrielle 3",49.664399,6.012186
260,000190605002,"Nospelt, Kräizhiel",49.672684,6.011442
260,000190605003,"Nospelt, Pompjeesbau",49.673276,6.008938
260,000190606003,"Olm, Kréimerech",49.655199,5.998047
260,000190606002,"Olm, Kräizwee",49.651092,5.99478
260,000190602002,"Kehlen, Enneschte Buer",49.667389,6.029065
260,000190604001,"Meispelt, Bei Mëllesch",49.69001,6.055615
260,000190603001,"Keispelt, Bei Péickes",49.693352,6.067811
260,000200901020,"Strassen, Benelux",49.619622,6.076576
260,000190903001,"Mamer, Arelerstrooss",49.628887,6.028474
260,000190901002,"Capellen, Hireknapp",49.641552,6.00192
260,000190901003,"Capellen, Klouschter",49.645916,5.985996
260,000190903013,"Mamer, Tossebierg",49.624275,6.03669
260,000190605001,"Nospelt, Beim Gliesener",49.673707,6.005072
260,000190603002,"Keispelt, Spellen Eck",49.694903,6.066567
260,000190602009,"Kehlen, Zone Industrielle 1",49.663132,6.018847
260,000190602010,"Kehlen, Zone Industrielle 2",49.662473,6.01387
260,000200405004,"Luxembourg, Monterey Parc",49.610159,6.122885
260,000190903016,"Mamer, Scoutshome",49.636594,6.011949
260,000190602011,"KEHLEN, Katterwang",49.678362,6.04477
152,000180802004,"Ehnen, Lehboesch",49.604781,6.38962
152,000180802003,"Ehnen, Ieselsbreck",49.60089,6.388223
152,000180804006,"Wormeldange/Haut, Hiehl",49.61167,6.398694
152,000180804007,"Wormeldange/Haut, Körch",49.60948,6.40014
152,000180802005,"Ehnen, Neie Wee",49.601955,6.387958
152,000180802006,"Ehnen, Lehboesch 2",49.6047,6.392795
152,000180802007,"Ehnen, Puddel",49.600721,6.387083
184,000200417005,"Kirchberg, Antoine de St Exupéry",49.627195,6.151491
184,000210701006,"Remich, Gare routière",49.542765,6.368319
184,000200203003,"Moutfort, Kapell",49.587905,6.258605
184,000210701012,"Remich, Pl. Nico Klopp",49.546651,6.361626
184,000210701014,"Remich, rte de Luxembourg",49.546425,6.357228
184,000200417033,"Kirchberg, Poutty Stein",49.635707,6.169154
184,000200417039,"Kirchberg, Avalon",49.632621,6.161396
184,000200417019,"Kirchberg, Konrad Adenauer",49.629454,6.15701
184,000200417040,"Kirchberg, Hugo Gernsback",49.635974,6.174527
184,000210701024,"Remich, Schoul",49.546434,6.365122
184,000200417044,"Kirchberg, Luxexpo Quai 4 (Arrêt Bus)",49.636702,6.175232
184,000200417048,"Kirchberg, Europe Gare routière",49.624714,6.151566
306,000200412006,"Gasperich, Cloche d'Or",49.583566,6.115332
306,000500000083,"Trier, Theodor-Heuss-Allee",49.75939,6.646138
306,000500000078,"Trier, Christophstr.",49.759041,6.64578
306,000500000080,"Trier, Nordallee",49.761626,6.638419
306,000500000082,"Trier, Pacelliufer",49.744847,6.628198
306,000500000081,"Trier, P&R Messegelände",49.73921,6.622671
306,000180703002,"Wasserbillig, Cimetière",49.717666,6.499742
306,000220701011,"Leudelange, Op der Strooss",49.563356,6.069759
306,000180703005,"Wasserbillig, Op der Bréck",49.714389,6.505848
306,000220701003,"Leudelange, Edeleck",49.565652,6.079761
306,000220402077,"Esch/Alzette, Porte de France",49.503293,5.945622
306,000200412018,"Gasperich, Scharfen Eck",49.579413,6.112962
306,000500000077,"Trier, Bei der Römerbrücke",49.752539,6.628239
306,000220402120,"Esch/Alzette, Cité des Sciences",49.505607,5.948434
306,000221301026,"Belvaux, Lycée Bel-Val",49.503343,5.937302
306,000500000106,"Zewen, Kantstraße",49.719483,6.582302
306,000500000107,"Zewen, Im Siebenborn",49.720919,6.586046
306,000221301027,"Belvaux, Um Bedding",49.502879,5.943244
306,000200412021,"Gasperich, Gerhard Mercator",49.583421,6.122508
306,000500000115,"Igel, Kirche",49.709081,6.552619
306,000180703008,"Wasserbillig, Mesenich Frontière",49.725731,6.49078
619,000151004001,Heispelt,49.854929,5.881903
619,000150512005,"Rambrouch, Schlass",49.830335,5.842847
619,000120801001,"Insenborn, Duerf",49.900764,5.884532
619,000120803001,"Neunhausen, An der Urt",49.87641,5.885837
619,000120802002,"Lultzhausen, Driicht",49.909063,5.890015
619,000120201002,"Esch-sur-Sûre, An de Gäert",49.909919,5.936671
619,000120802001,"Lultzhausen, Bif.Lultzhausen",49.907543,5.890378
619,000120805001,"Bonnal, Um Bommel",49.902756,5.885658
619,000150509001,"Koetschette, Rond-Point",49.838534,5.838668
619,000120201001,"Esch-sur-Sûre, SEBES",49.910379,5.922125
619,000150512006,"Rambrouch, Gare",49.830387,5.849033
619,000150509002,"Koetschette, Etienne Schmit",49.837938,5.844521
619,000088210401,"KOETSCHETTE, Schoul",49.840085,5.839123
116,000500000093,"Schweich, P&R",49.816908,6.758613
116,000500000074,"Sirzenich, P&R B51",49.773525,6.594614
116,000500000029,"Longuich, Parkplatz",49.808036,6.764541
116,000500000112,"Schweich, B53",49.815869,6.75374
116,000200417050,"Kirchberg, Gare routière Luxexpo",49.636176,6.175083
117,000200424001,"Pulvermuhl, Hammerdällchen",49.608885,6.150648
117,000200416001,"Findel, Cité Aéroport",49.625912,6.198057
117,000200501004,Findel,49.629254,6.20454
117,000200508001,"Senningerberg, Autobunn",49.639357,6.216471
117,000500000083,"Trier, Theodor-Heuss-Allee",49.75939,6.646138
117,000500000078,"Trier, Christophstr.",49.759041,6.64578
117,000200405037,"Luxembourg, rue Heine",49.605223,6.130623
117,000200405028,"Centre, Rousegaertchen",49.605481,6.129431
117,000200404001,"Verlorenkost, Al Molkerei",49.605464,6.136741
117,000500000080,"Trier, Nordallee",49.761626,6.638419
117,000500000081,"Trier, P&R Messegelände",49.73921,6.622671
117,000200404030,"Verlorenkost, Général Patton",49.607785,6.142198
117,000200701005,"Munsbach, Parc d'Activité Syrdall",49.638355,6.268031
117,000200501001,Aéroport Luxembourg/Findel,49.634856,6.215605
117,000200411001,"Findel, Business Center",49.624142,6.193699
117,000200414009,"Hamm, Ronndréisch",49.614877,6.174501
117,000500000095,"Trier, Hochschule",49.767413,6.626708
117,000500000096,"Trier, Zurlaubener Ufer",49.763477,6.633941
117,000200508012,"Senningerberg, Lou Hemmer",49.633084,6.210388
117,000200416002,"Kalchesbréck, Reno",49.622268,6.186177
117,000180703008,"Wasserbillig, Mesenich Frontière",49.725731,6.49078
118,000180701006,"Mertert, route Nationale",49.703854,6.478023
118,000180701002,"Mertert, Copal",49.707137,6.486689
118,000500000079,"Trier, Hauptbahnhof",49.757233,6.651574
118,000180703002,"Wasserbillig, Cimetière",49.717666,6.499742
118,000180703003,"Wasserbillig, Gare",49.713177,6.498918
118,000180703005,"Wasserbillig, Op der Bréck",49.714389,6.505848
118,000180703004,"Wasserbillig, Marais",49.711355,6.494087
118,000500000107,"Zewen, Im Siebenborn",49.720919,6.586046
118,000500000115,"Igel, Kirche",49.709081,6.552619
118,000180703008,"Wasserbillig, Mesenich Frontière",49.725731,6.49078
118,000200417050,"Kirchberg, Gare routière Luxexpo",49.636176,6.175083
118,000500000138,"Trier, Messepark P+R",49.739778,6.622754
118,000500000139,"Trier, St. Matthias",49.739722,6.631849
118,000500000140,"Trier, Südbahnhof",49.744491,6.634546
118,000500000141,"Trier, Südallee/Kaiserstraße",49.750109,6.636091
118,000500000148,"Trier, Konstantin Basilika",49.753803,6.642548
140,000200504006,"Niederanven, Routscheed",49.650494,6.252234
140,000200504001,"Niederanven, Geisfeld",49.652951,6.262114
140,000200508007,"Senningerberg, Laangschib",49.64442,6.220892
140,000210401001,"Canach, Am Stee",49.612297,6.33222
140,000180301001,"Beyren, An der Fuert",49.633181,6.333558
140,000180104002,"Mensdorf, Uewen am Duerf",49.653614,6.305725
140,000180104001,"Mensdorf, Ennen am Duerf",49.654609,6.302068
140,000210401004,"Canach, Post",49.609402,6.324501
140,000210401002,"Canach, Huehlgaass",49.60805,6.315853
140,000180301002,"Beyren, Op der Bréck",49.629599,6.336219
140,000180304002,"Gostingen, Kiirch",49.622169,6.353892
140,000180304001,"Gostingen, Am Ennerduerf",49.61965,6.353128
140,000210401003,"Canach, Op der Bréck",49.611822,6.326819
140,000180106005,"Roodt/Syre, Rothoicht",49.659335,6.287602
140,000200508008,"Senningerberg, Mënsterbësch",49.645603,6.224843
140,000200507003,"Senningen, Um Kiem",49.649152,6.243082
140,000200507002,"Senningen, Kierch",49.649755,6.247247
140,000210401007,"Canach, Z.A. Rëckschleed",49.60567,6.306349
140,000200417050,"Kirchberg, Gare routière Luxexpo",49.636176,6.175083
142,000200504006,"Niederanven, Routscheed",49.650494,6.252234
142,000200508011,"Senningerberg, Rue du Golf",49.645131,6.221267
142,000200705004,"Schuttrange, Kiercheplaz",49.623749,6.267837
142,000200504003,"Niederanven, Millen",49.649673,6.259693
142,000200204001,"Oetrange, Gare",49.602492,6.259157
142,000200704001,"Schrassig, Bastenhaff",49.609632,6.258646
142,000200704003,"Schrassig, Schwaarz Kaz",49.612978,6.258998
142,000200705005,"Schuttrange, Kreizung",49.621054,6.266105
142,000200508009,"Senningerberg, Rue des Pins",49.648228,6.237925
142,000200508004,"Senningerberg, Gromscheed",49.651672,6.231065
142,000200508006,"Senningerberg, Kapell",49.650162,6.226634
142,000200203005,"Moutfort, Syrbréck",49.587285,6.255609
142,000200508010,"Senningerberg, Rue des Résidences",49.649764,6.234818
142,000200701005,"Munsbach, Parc d'Activité Syrdall",49.638355,6.268031
142,000200504004,"Niederanven, Minsbecherstrooss",49.651224,6.256849
142,000200701003,"Munsbach, Minsber Baach",49.633959,6.26703
142,000200701002,"Munsbach, Kulturzentrum",49.630414,6.267783
142,000200204002,"Oetrange, Kurzebierg",49.594942,6.260189
142,000200507003,"Senningen, Um Kiem",49.649152,6.243082
142,000200705007,"Schuttrange, Um Grousbuer",49.618007,6.262399
142,000200507002,"Senningen, Kierch",49.649755,6.247247
142,000200504010,"Niederanven, Jacques Lamort",49.643015,6.263877
142,000200417050,"Kirchberg, Gare routière Luxexpo",49.636176,6.175083
150,000210801001,"Greiveldange,Kellerei",49.58716,6.363537
150,000210801003,"Greiveldange, Neie Wee",49.587032,6.361094
150,000210402001,"Lenningen, Am Aker",49.600385,6.36674
150,000200405037,"Luxembourg, rue Heine",49.605223,6.130623
150,000200404001,"Verlorenkost, Al Molkerei",49.605464,6.136741
150,000200405013,"Centre, F.D. Roosevelt",49.609323,6.130548
150,000200204004,"Oetrange, Prisong",49.607583,6.241705
150,000200601005,"Sandweiler, Kiirch",49.61631,6.219155
150,000180801001,"Ahn, Beim Quai",49.627777,6.423789
150,000180804002,"Wormeldange, Geméen",49.608905,6.404157
150,000180802003,"Ehnen, Ieselsbreck",49.60089,6.388223
150,000210402002,"Lenningen, Basilika",49.600954,6.367595
150,000180802002,"Ehnen, Bromelt",49.597308,6.380193
150,000210401004,"Canach, Post",49.609402,6.324501
150,000210401002,"Canach, Huehlgaass",49.60805,6.315853
150,000200204005,"Oetrange, Staefeld",49.602644,6.267855
150,000200204006,"Oetrange, Trengen Knapp",49.59973,6.256876
150,000200601010,"Sandweiler, Schiltzperdgen",49.615717,6.221806
150,000200601004,"Sandweiler, Hiel",49.617021,6.216193
150,000200601006,"Sandweiler, Kontrollstatioun",49.615762,6.209508
150,000180802001,"Ehnen, An den Aessen",49.60199,6.385935
150,000200404030,"Verlorenkost, Général Patton",49.607785,6.142198
150,000200204003,"Oetrange, Éiter",49.601385,6.260243
150,000180804004,"Wormeldange, Kellerei",49.613979,6.410589
150,000180804001,"Wormeldange, Erdkaul",49.612148,6.406782
150,000180804003,"Wormeldange, Gewân",49.605634,6.401909
150,000210802001,Hëttermillen,49.588174,6.372919
150,000200601007,"Sandweiler, Koschterjanshaff",49.613191,6.226782
150,000200414009,"Hamm, Ronndréisch",49.614877,6.174501
150,000210402003,"Lenningen, Hakenhaff",49.604286,6.280665
150,000180802007,"Ehnen, Puddel",49.600721,6.387083
150,000200601014,"Sandweiler, Kapellebierg",49.61717,6.213416
163,000200405037,"Luxembourg, rue Heine",49.605223,6.130623
163,000200404001,"Verlorenkost, Al Molkerei",49.605464,6.136741
163,000200405013,"Centre, F.D. Roosevelt",49.609323,6.130548
163,000200601009,"Sandweiler, Schaedhaff",49.606888,6.203758
163,000200202002,Medingen,49.575206,6.248913
163,000200203002,"Moutfort, Juxgaass",49.587991,6.251584
163,000200201006,"Contern, Millewee",49.58691,6.231179
163,000200201003,"Contern, Kiircheplaz",49.585259,6.227619
163,000200201001,"Contern, Birewee",49.586489,6.223371
163,000200201007,"Contern, Weiergewan",49.596336,6.213843
163,000200201004,"Contern, Kräizgaass",49.584761,6.225572
163,000200205001,Milbech,49.587828,6.245878
163,000200203005,"Moutfort, Syrbréck",49.587285,6.255609
163,000200404030,"Verlorenkost, Général Patton",49.607785,6.142198
163,000200202001,"Medingen, Aire de virage",49.573725,6.253202
163,000200414009,"Hamm, Ronndréisch",49.614877,6.174501
202,000200403015,"Belair, Rheinsheim",49.607645,6.121302
202,000200412009,"Gasperich, Gaasperecherbierg",49.593008,6.116975
202,000200412006,"Gasperich, Cloche d'Or",49.583566,6.115332
202,000220402079,"Esch/Alzette, Raemerich",49.509002,5.955365
202,000220204003,"Obercorn, Neiduerf",49.514549,5.902388
202,000221301006,"Belvaux-Soleuvre, Gare",49.514418,5.925431
202,000221301007,"Belvaux, Gemeng",49.511212,5.930054
202,000221301005,"Belvaux, Brill",49.508837,5.943673
202,000220204006,"Obercorn, Rousegaertchen",49.516918,5.894777
202,000200415005,"Hollerich, Heentze Park",49.601611,6.119955
202,000221301022,"Belvaux, Uewerkuererstrooss",49.514392,5.921439
202,000220204005,"Obercorn, Post",49.514712,5.897058
202,000200412014,"Gasperich, Plantin",49.589856,6.116496
202,000221301009,"Belvaux, Henri Tudor",49.51078,5.93482
202,000220204002,"Obercorn, Chiers",49.516623,5.891824
202,000221301016,"Belvaux, Roudewee",49.510286,5.938913
202,000200412018,"Gasperich, Scharfen Eck",49.579413,6.112962
202,000200405004,"Luxembourg, Monterey Parc",49.610159,6.122885
202,000200415002,"Hollerich, Assurances Sociales",49.597233,6.117916
203,000200403015,"Belair, Rheinsheim",49.607645,6.121302
203,000200412009,"Gasperich, Gaasperecherbierg",49.593008,6.116975
203,000200412006,"Gasperich, Cloche d'Or",49.583566,6.115332
203,000220201039,"Differdange, Profi",49.520977,5.904235
203,000221304004,"Soleuvre, Cité Kauffmann",49.521438,5.915745
203,000221301011,"Belvaux, Boulodrome",49.513551,5.947027
203,000220402079,"Esch/Alzette, Raemerich",49.509002,5.955365
203,000220201023,"Differdange, Gewännchen",49.521333,5.915171
203,000220201003,"Differdange, Arbed",49.522887,5.89426
203,000220201019,"Differdange, Fousbann",49.521735,5.898272
203,000220201026,"Differdange, Hansen",49.520946,5.908452
203,000221304012,"Soleuvre, Pl. de l'Indépendance",49.522099,5.936212
203,000221304010,"Soleuvre, Huuschtewee",49.516518,5.945613
203,000221304003,"Soleuvre, Cité 2000",49.519813,5.943666
203,000221304009,"Soleuvre, Emile Mayrisch",49.523626,5.931722
203,000200415005,"Hollerich, Heentze Park",49.601611,6.119955
203,000221304005,"Soleuvre, Cité Scheierhaff",49.523587,5.926528
203,000200412014,"Gasperich, Plantin",49.589856,6.116496
203,000200412018,"Gasperich, Scharfen Eck",49.579413,6.112962
203,000200405004,"Luxembourg, Monterey Parc",49.610159,6.122885
203,000200415002,"Hollerich, Assurances Sociales",49.597233,6.117916
205,000200412009,"Gasperich, Gaasperecherbierg",49.593008,6.116975
205,000200412006,"Gasperich, Cloche d'Or",49.583566,6.115332
205,000200405036,"Luxembourg, Gare routière",49.599066,6.133033
205,000220803017,"Mondercange, Musekssall",49.528943,5.987796
205,000220803005,"Mondercange, Centre",49.531187,5.987948
205,000220803016,"Mondercange, Kierfecht",49.535374,5.983585
205,000220803003,"Mondercange, Blach",49.538932,5.986186
205,000220803013,"Mondercange, Krombach",49.528742,5.997028
205,000220802003,"Foetz, Am Brill",49.521155,6.010787
205,000220801002,"Bergem, Blummestrooss",49.519343,6.045639
205,000220801008,"Bergem, Raedelsboesch",49.52135,6.04813
205,000220801009,"Bergem, Steebréckerwee",49.527302,6.036396
205,000220804014,"Pontpierre, Steewee",49.531037,6.03259
205,000220804007,"Pontpierre, Bei der Kierch",49.533399,6.029282
205,000220804002,"Pontpierre, Leideleng",49.540963,6.035846
205,000220804013,"Pontpierre, Lëtzebuergerstr.",49.53971,6.034014
205,000220804001,"Pontpierre, Beim Kueb",49.537552,6.030882
205,000220804008,"Pontpierre, Koppbierg",49.536353,6.028356
205,000220802004,"Foetz, Am Butterbrill",49.522167,6.009247
205,000220802010,"Foetz, Rond Point",49.52525,6.004581
205,000220803015,"Mondercange, Mausereck",49.539072,5.986717
205,000220803023,"Mondercange, Rommelter Hiel",49.528481,5.987341
205,000220803007,"Mondercange, Dirbett",49.524521,5.988662
205,000220803001,"Mondercange, A.Thinnes",49.531068,5.987513
205,000200415003,"Hollerich, Fonderie",49.598576,6.126695
205,000200415010,"Hollerich, Pierre & Paul",49.599013,6.11932
